Time,Voltage(kV),Voltage-100ohm
2.72E-05,3.4000001,-9.60E-01
2.74E-05,3.79999995,-8.80E-01
2.76E-05,3.79999995,-8.00E-01
2.78E-05,4.20000029,-8.00E-01
2.80E-05,4.20000029,-7.20E-01
2.82E-05,4.80000019,-7.20E-01
2.84E-05,4.5999999,-7.20E-01
2.86E-05,4.80000019,-7.20E-01
2.88E-05,4.80000019,-7.20E-01
2.90E-05,5,-5.60E-01
2.92E-05,5.20000029,-4.80E-01
2.94E-05,5,-3.20E-01
2.96E-05,5,-4.00E-01
2.98E-05,5,-1.60E-01
3.00E-05,5,-8.00E-02
3.02E-05,4.5999999,1.60E-01
3.04E-05,4.4000001,3.20E-01
3.06E-05,4.20000029,4.80E-01
3.08E-05,3.79999995,6.40E-01
3.10E-05,3.4000001,7.20E-01
3.12E-05,3.4000001,8.00E-01
3.14E-05,3,8.80E-01
3.16E-05,3,9.60E-01
3.18E-05,2.6000001,1.04
3.20E-05,2.6000001,9.60E-01
3.22E-05,2.4000001,1.12
3.24E-05,2.4000001,1.12
3.26E-05,2.2,1.04
3.28E-05,2.2,1.12
3.30E-05,2,1.12
3.32E-05,2,1.04
3.34E-05,1.8000001,1.04
3.36E-05,1.8000001,9.60E-01
3.38E-05,1.8000001,1.04
3.40E-05,1.6,9.60E-01
3.42E-05,1.6,1.04
3.44E-05,1.4,9.60E-01
3.46E-05,1.6,8.80E-01
3.48E-05,1.4,8.00E-01
3.50E-05,1.4,8.00E-01
3.52E-05,1.4,8.00E-01
3.54E-05,1,6.40E-01
3.56E-05,1,6.40E-01
3.58E-05,1,5.60E-01
3.60E-05,8.00E-01,5.60E-01
3.62E-05,8.00E-01,4.80E-01
3.64E-05,6.00E-01,4.00E-01
3.66E-05,0,4.00E-01
3.68E-05,0,4.00E-01
3.70E-05,-6.00E-01,3.20E-01
3.72E-05,-6.00E-01,1.60E-01
3.74E-05,-1.4,8.00E-02
3.76E-05,-1.8000001,8.00E-02
3.78E-05,-1.8000001,-8.00E-02
3.80E-05,-1.8000001,-1.60E-01
3.82E-05,-2.2,-2.40E-01
3.84E-05,-2,-1.60E-01
3.86E-05,-2.2,-3.20E-01
3.88E-05,-2.2,-3.20E-01
3.90E-05,-2.4000001,-4.80E-01
3.92E-05,-2,-4.80E-01
3.94E-05,-2.2,-5.60E-01
3.96E-05,-2,-5.60E-01
3.98E-05,-2,-5.60E-01
4.00E-05,-1.8000001,-6.40E-01
4.02E-05,-1.6,-6.40E-01
4.04E-05,-1.4,-7.20E-01
4.06E-05,-8.00E-01,-7.20E-01
4.08E-05,-6.00E-01,-7.20E-01
4.10E-05,0,-7.20E-01
4.12E-05,0,-8.00E-01
4.14E-05,0,-8.00E-01
4.16E-05,2.00E-01,-8.80E-01
4.18E-05,2.00E-01,-8.80E-01
4.20E-05,2.00E-01,-8.00E-01
4.22E-05,2.00E-01,-8.80E-01
4.24E-05,0,-9.60E-01
4.26E-05,0,-8.80E-01
4.28E-05,-2.00E-01,-8.80E-01
4.30E-05,-2.00E-01,-9.60E-01
4.32E-05,-2.00E-01,-1.04
4.34E-05,-2.00E-01,-1.04
4.36E-05,-6.00E-01,-9.60E-01
4.38E-05,-4.00E-01,-9.60E-01
4.40E-05,-2.00E-01,-1.04
4.42E-05,-4.00E-01,-1.04
4.44E-05,-2.00E-01,-1.04
4.46E-05,-2.00E-01,-9.60E-01
4.48E-05,2.00E-01,-1.04
4.50E-05,2.00E-01,-1.12
4.52E-05,2.00E-01,-1.12
4.54E-05,4.00E-01,-1.04
4.56E-05,4.00E-01,-9.60E-01
4.58E-05,4.00E-01,-1.04
4.60E-05,6.00E-01,-1.04
4.62E-05,6.00E-01,-9.60E-01
4.64E-05,4.00E-01,-1.12
4.66E-05,6.00E-01,-1.04
4.68E-05,8.00E-01,-1.04
4.70E-05,8.00E-01,-1.04
4.72E-05,1,-1.04
4.74E-05,1.2,-1.12
4.76E-05,1.4,-9.60E-01
4.78E-05,1.6,-1.04
4.80E-05,1.8000001,-1.04
4.82E-05,1.8000001,-1.12
4.84E-05,2.2,-1.04
4.86E-05,2.4000001,-1.12
4.88E-05,2.2,-1.04
4.90E-05,3,-1.12
4.92E-05,2.79999995,-1.04
4.94E-05,3.20000005,-1.04
4.96E-05,3.20000005,-1.04
4.98E-05,3.4000001,-9.60E-01
5.00E-05,3.4000001,-8.80E-01
5.02E-05,3.60000014,-9.60E-01
5.04E-05,4,-8.80E-01
5.06E-05,4.20000029,-8.00E-01
5.08E-05,4.20000029,-8.00E-01
5.10E-05,4.4000001,-8.00E-01
5.12E-05,4.5999999,-7.20E-01
5.14E-05,4.80000019,-7.20E-01
5.16E-05,4.80000019,-5.60E-01
5.18E-05,4.80000019,-6.40E-01
5.20E-05,5.20000029,-4.80E-01
5.22E-05,5,-4.00E-01
5.24E-05,5,-3.20E-01
5.26E-05,5.20000029,-1.60E-01
5.28E-05,4.80000019,-8.00E-02
5.30E-05,4.80000019,1.60E-01
5.32E-05,4.4000001,3.20E-01
5.34E-05,4.20000029,4.00E-01
5.36E-05,3.60000014,6.40E-01
5.38E-05,3.60000014,7.20E-01
5.40E-05,3.20000005,8.00E-01
5.42E-05,3,8.80E-01
5.44E-05,2.79999995,1.04
5.46E-05,2.6000001,1.04
5.48E-05,2.6000001,1.04
5.50E-05,2.4000001,1.12
5.52E-05,2.2,1.04
5.54E-05,2.2,1.12
5.56E-05,2.4000001,1.12
5.58E-05,2,1.1999999
5.60E-05,2,1.04
5.62E-05,2,1.04
5.64E-05,1.8000001,1.12
5.66E-05,1.6,1.04
5.68E-05,1.4,9.60E-01
5.70E-05,1.6,9.60E-01
5.72E-05,1.4,9.60E-01
5.74E-05,1.4,8.00E-01
5.76E-05,1.4,8.80E-01
5.78E-05,1.4,8.00E-01
5.80E-05,1.2,7.20E-01
5.82E-05,1.2,7.20E-01
5.84E-05,8.00E-01,6.40E-01
5.86E-05,8.00E-01,5.60E-01
5.88E-05,8.00E-01,6.40E-01
5.90E-05,6.00E-01,5.60E-01
5.92E-05,4.00E-01,4.80E-01
5.94E-05,4.00E-01,4.00E-01
5.96E-05,2.00E-01,4.00E-01
5.98E-05,-2.00E-01,2.40E-01
6.00E-05,-8.00E-01,1.60E-01
6.02E-05,-1.2,8.00E-02
6.04E-05,-1.4,0
6.06E-05,-1.6,0
6.08E-05,-2,-1.60E-01
6.10E-05,-2,-1.60E-01
6.12E-05,-2.2,-2.40E-01
6.14E-05,-2,-3.20E-01
6.16E-05,-2,-3.20E-01
6.18E-05,-2.2,-4.00E-01
6.20E-05,-2,-4.80E-01
6.22E-05,-1.8000001,-5.60E-01
6.24E-05,-2,-5.60E-01
6.26E-05,-2,-5.60E-01
6.28E-05,-2,-6.40E-01
6.30E-05,-1.6,-6.40E-01
6.32E-05,-1.2,-8.00E-01
6.34E-05,-1,-6.40E-01
6.36E-05,-4.00E-01,-7.20E-01
6.38E-05,-4.00E-01,-7.20E-01
6.40E-05,0,-8.00E-01
6.42E-05,2.00E-01,-8.00E-01
6.44E-05,2.00E-01,-8.00E-01
6.46E-05,6.00E-01,-8.00E-01
6.48E-05,0,-8.80E-01
6.50E-05,2.00E-01,-8.00E-01
6.52E-05,0,-8.80E-01
6.54E-05,0,-9.60E-01
6.56E-05,-2.00E-01,-9.60E-01
6.58E-05,-2.00E-01,-9.60E-01
6.60E-05,-2.00E-01,-9.60E-01
6.62E-05,-6.00E-01,-1.04
6.64E-05,-4.00E-01,-9.60E-01
6.66E-05,-2.00E-01,-9.60E-01
6.68E-05,-4.00E-01,-1.04
6.70E-05,-2.00E-01,-9.60E-01
6.72E-05,-2.00E-01,-1.04
6.74E-05,2.00E-01,-1.04
6.76E-05,2.00E-01,-9.60E-01
6.78E-05,2.00E-01,-1.04
6.80E-05,4.00E-01,-1.04
6.82E-05,4.00E-01,-9.60E-01
6.84E-05,4.00E-01,-1.04
6.86E-05,4.00E-01,-1.04
6.88E-05,6.00E-01,-9.60E-01
6.90E-05,6.00E-01,-1.04
6.92E-05,8.00E-01,-1.04
6.94E-05,6.00E-01,-1.04
6.96E-05,8.00E-01,-1.12
6.98E-05,1.2,-1.12
7.00E-05,1,-1.12
7.02E-05,1.4,-1.04
7.04E-05,1.2,-1.12
7.06E-05,1.4,-1.12
7.08E-05,1.4,-1.12
7.10E-05,1.6,-1.12
7.12E-05,2,-9.60E-01
7.14E-05,2,-1.04
7.16E-05,2.2,-1.12
7.18E-05,2.4000001,-1.12
7.20E-05,2.79999995,-1.12
7.22E-05,3.20000005,-1.04
7.24E-05,3.20000005,-9.60E-01
7.26E-05,3.4000001,-1.04
7.28E-05,3.4000001,-8.80E-01
7.30E-05,3.79999995,-8.80E-01
7.32E-05,3.79999995,-8.00E-01
7.34E-05,3.79999995,-8.00E-01
7.36E-05,4,-8.00E-01
7.38E-05,4.20000029,-8.00E-01
7.40E-05,4.4000001,-7.20E-01
7.42E-05,4.4000001,-6.40E-01
7.44E-05,4.5999999,-6.40E-01
7.46E-05,5,-6.40E-01
7.48E-05,5,-5.60E-01
7.50E-05,5,-4.80E-01
7.52E-05,5,-4.00E-01
7.54E-05,5,-1.60E-01
7.56E-05,5,-8.00E-02
7.58E-05,4.5999999,1.60E-01
7.60E-05,4.4000001,2.40E-01
7.62E-05,4.20000029,4.00E-01
7.64E-05,3.79999995,4.80E-01
7.66E-05,3.4000001,6.40E-01
7.68E-05,3.4000001,7.20E-01
7.70E-05,3.20000005,8.80E-01
7.72E-05,3,9.60E-01
7.74E-05,2.6000001,9.60E-01
7.76E-05,2.6000001,1.04
7.78E-05,2.6000001,1.04
7.80E-05,2.4000001,1.12
7.82E-05,2.2,1.04
7.84E-05,2.2,1.12
7.86E-05,2,1.04
7.88E-05,1.8000001,1.04
7.90E-05,2,1.04
7.92E-05,2,1.04
7.94E-05,1.6,1.04
7.96E-05,1.8000001,1.04
7.98E-05,2,9.60E-01
8.00E-05,1.6,9.60E-01
8.02E-05,1.4,8.80E-01
8.04E-05,1.4,8.00E-01
8.06E-05,1.4,8.80E-01
8.08E-05,1.4,7.20E-01
8.10E-05,1,7.20E-01
8.12E-05,1,6.40E-01
8.14E-05,1,6.40E-01
8.16E-05,8.00E-01,6.40E-01
8.18E-05,8.00E-01,5.60E-01
8.20E-05,6.00E-01,4.80E-01
8.22E-05,4.00E-01,4.80E-01
8.24E-05,2.00E-01,4.00E-01
8.26E-05,0,3.20E-01
8.28E-05,-6.00E-01,2.40E-01
8.30E-05,-1,8.00E-02
8.32E-05,-1.2,8.00E-02
8.34E-05,-1.6,0
8.36E-05,-2,-8.00E-02
8.38E-05,-2,-1.60E-01
8.40E-05,-1.8000001,-1.60E-01
8.42E-05,-2,-2.40E-01
8.44E-05,-2,-3.20E-01
8.46E-05,-2.2,-4.80E-01
8.48E-05,-2.2,-4.80E-01
8.50E-05,-1.8000001,-4.80E-01
8.52E-05,-2,-5.60E-01
8.54E-05,-1.8000001,-5.60E-01
8.56E-05,-1.8000001,-6.40E-01
8.58E-05,-1.6,-6.40E-01
8.60E-05,-1.6,-6.40E-01
8.62E-05,-1.2,-6.40E-01
8.64E-05,-8.00E-01,-7.20E-01
8.66E-05,-4.00E-01,-7.20E-01
8.68E-05,0,-8.00E-01
8.70E-05,0,-8.80E-01
8.72E-05,0,-8.00E-01
8.74E-05,2.00E-01,-8.00E-01
8.76E-05,2.00E-01,-8.80E-01
8.78E-05,2.00E-01,-8.00E-01
8.80E-05,0,-8.80E-01
8.82E-05,2.00E-01,-8.80E-01
8.84E-05,0,-8.00E-01
8.86E-05,-2.00E-01,-9.60E-01
8.88E-05,-4.00E-01,-9.60E-01
8.90E-05,-4.00E-01,-9.60E-01
8.92E-05,-4.00E-01,-9.60E-01
8.94E-05,-4.00E-01,-9.60E-01
8.96E-05,-4.00E-01,-1.04
8.98E-05,-4.00E-01,-9.60E-01
9.00E-05,-2.00E-01,-9.60E-01
9.02E-05,-2.00E-01,-1.04
9.04E-05,-2.00E-01,-1.04
9.06E-05,2.00E-01,-1.12
9.08E-05,4.00E-01,-1.12
9.10E-05,4.00E-01,-1.04
9.12E-05,4.00E-01,-9.60E-01
9.14E-05,4.00E-01,-1.04
9.16E-05,4.00E-01,-9.60E-01
9.18E-05,6.00E-01,-1.04
9.20E-05,6.00E-01,-1.04
9.22E-05,6.00E-01,-1.12
9.24E-05,1,-1.12
9.26E-05,8.00E-01,-1.12
9.28E-05,1,-1.12
9.30E-05,1,-1.12
9.32E-05,1.2,-1.04
9.34E-05,1.6,-9.60E-01
9.36E-05,1.4,-1.04
9.38E-05,1.6,-1.04
9.40E-05,1.8000001,-1.04
9.42E-05,2.2,-1.04
9.44E-05,2.4000001,-1.12
9.46E-05,2.4000001,-1.04
9.48E-05,2.4000001,-1.12
9.50E-05,3.20000005,-1.04
9.52E-05,3,-1.04
9.54E-05,3.4000001,-1.04
9.56E-05,3.4000001,-9.60E-01
9.58E-05,3.79999995,-9.60E-01
9.60E-05,3.79999995,-8.80E-01
9.62E-05,3.60000014,-8.80E-01
9.64E-05,4,-7.20E-01
9.66E-05,4.4000001,-8.80E-01
9.68E-05,4.5999999,-8.00E-01
9.70E-05,4.5999999,-8.00E-01
9.72E-05,5,-7.20E-01
9.74E-05,4.80000019,-7.20E-01
9.76E-05,4.80000019,-6.40E-01
9.78E-05,5,-4.80E-01
9.80E-05,5,-4.00E-01
9.82E-05,5,-2.40E-01
9.84E-05,4.5999999,-8.00E-02
9.86E-05,4.80000019,0
9.88E-05,4.20000029,1.60E-01
9.90E-05,4.20000029,3.20E-01
9.92E-05,3.79999995,4.80E-01
9.94E-05,3.4000001,5.60E-01
9.96E-05,3.4000001,7.20E-01
9.98E-05,3,8.00E-01
1.00E-04,3,9.60E-01
1.00E-04,2.6000001,1.04
1.00E-04,2.79999995,9.60E-01
1.01E-04,2.4000001,1.04
1.01E-04,2.2,1.04
1.01E-04,2.2,1.04
1.01E-04,2,1.04
1.01E-04,1.8000001,1.12
1.02E-04,2,1.12
1.02E-04,1.8000001,1.04
1.02E-04,1.8000001,1.04
1.02E-04,1.6,1.04
1.02E-04,1.8000001,1.04
1.03E-04,1.4,9.60E-01
1.03E-04,1.6,8.80E-01
1.03E-04,1.4,8.80E-01
1.03E-04,1.4,8.00E-01
1.03E-04,1.2,8.00E-01
1.04E-04,1.2,8.00E-01
1.04E-04,1.2,8.00E-01
1.04E-04,1.2,7.20E-01
1.04E-04,1,6.40E-01
1.04E-04,1,6.40E-01
1.05E-04,6.00E-01,5.60E-01
1.05E-04,8.00E-01,4.80E-01
1.05E-04,4.00E-01,4.00E-01
1.05E-04,2.00E-01,4.00E-01
1.05E-04,2.00E-01,4.00E-01
1.06E-04,-4.00E-01,2.40E-01
1.06E-04,-1,1.60E-01
1.06E-04,-1.2,1.60E-01
1.06E-04,-1.6,8.00E-02
1.06E-04,-2,8.00E-02
1.07E-04,-2,-1.60E-01
1.07E-04,-2,-1.60E-01
1.07E-04,-2.2,-2.40E-01
1.07E-04,-2,-3.20E-01
1.07E-04,-2,-4.00E-01
1.08E-04,-2.2,-4.80E-01
1.08E-04,-2.2,-4.80E-01
1.08E-04,-2,-5.60E-01
1.08E-04,-2,-5.60E-01
1.08E-04,-2,-5.60E-01
1.09E-04,-2,-6.40E-01
1.09E-04,-1.6,-6.40E-01
1.09E-04,-1.6,-7.20E-01
1.09E-04,-1,-7.20E-01
1.09E-04,-6.00E-01,-7.20E-01
1.10E-04,0,-7.20E-01
1.10E-04,0,-7.20E-01
1.10E-04,4.00E-01,-8.00E-01
1.10E-04,2.00E-01,-8.00E-01
1.10E-04,2.00E-01,-8.00E-01
1.11E-04,0,-8.80E-01
1.11E-04,-2.00E-01,-8.80E-01
1.11E-04,2.00E-01,-8.80E-01
1.11E-04,2.00E-01,-8.80E-01
1.11E-04,0,-8.00E-01
1.12E-04,-2.00E-01,-9.60E-01
1.12E-04,-4.00E-01,-8.80E-01
1.12E-04,-4.00E-01,-9.60E-01
1.12E-04,-4.00E-01,-9.60E-01
1.12E-04,-4.00E-01,-1.04
1.13E-04,-4.00E-01,-9.60E-01
1.13E-04,-4.00E-01,-1.04
1.13E-04,-2.00E-01,-9.60E-01
1.13E-04,0,-9.60E-01
1.13E-04,2.00E-01,-9.60E-01
1.14E-04,2.00E-01,-1.04
1.14E-04,2.00E-01,-1.04
1.14E-04,4.00E-01,-9.60E-01
1.14E-04,6.00E-01,-1.04
1.14E-04,6.00E-01,-1.04
1.15E-04,6.00E-01,-9.60E-01
1.15E-04,6.00E-01,-1.12
1.15E-04,8.00E-01,-1.04
1.15E-04,6.00E-01,-1.04
1.15E-04,6.00E-01,-1.04
1.16E-04,8.00E-01,-1.04
1.16E-04,8.00E-01,-1.04
1.16E-04,1.2,-1.04
1.16E-04,1.4,-1.12
1.16E-04,1.6,-1.04
1.17E-04,1.4,-1.12
1.17E-04,1.8000001,-1.04
1.17E-04,2,-1.04
1.17E-04,2.2,-1.12
1.17E-04,2.4000001,-1.12
1.18E-04,2.6000001,-1.12
1.18E-04,2.6000001,-1.04
1.18E-04,3,-1.04
1.18E-04,3.20000005,-1.04
1.18E-04,3.4000001,-1.04
1.19E-04,3.4000001,-8.80E-01
1.19E-04,3.60000014,-1.04
1.19E-04,3.79999995,-8.00E-01
1.19E-04,4,-8.80E-01
1.19E-04,4,-8.00E-01
1.20E-04,4.4000001,-7.20E-01
1.20E-04,4.5999999,-6.40E-01
1.20E-04,4.5999999,-6.40E-01
1.20E-04,4.5999999,-5.60E-01
1.20E-04,4.80000019,-5.60E-01
1.21E-04,4.80000019,-5.60E-01
1.21E-04,5,-4.80E-01
1.21E-04,5,-3.20E-01
1.21E-04,5,-2.40E-01
1.21E-04,4.80000019,0
1.22E-04,4.5999999,8.00E-02
1.22E-04,4,3.20E-01
1.22E-04,4,4.80E-01
1.22E-04,4,4.80E-01
1.22E-04,3.60000014,6.40E-01
1.23E-04,3.20000005,8.00E-01
1.23E-04,3,8.80E-01
1.23E-04,2.79999995,9.60E-01
1.23E-04,2.6000001,9.60E-01
1.23E-04,2.6000001,1.04
1.24E-04,2.6000001,1.04
1.24E-04,2.4000001,1.04
1.24E-04,2.2,1.12
1.24E-04,2.2,1.12
1.24E-04,2,1.04
1.25E-04,2,1.12
1.25E-04,1.8000001,1.12
1.25E-04,1.8000001,9.60E-01
1.25E-04,1.8000001,1.04
1.25E-04,1.8000001,9.60E-01
1.26E-04,1.8000001,9.60E-01
1.26E-04,1.8000001,8.80E-01
1.26E-04,1.2,9.60E-01
1.26E-04,1.2,8.80E-01
1.26E-04,1.2,8.00E-01
1.27E-04,1.2,8.00E-01
1.27E-04,1,7.20E-01
1.27E-04,1,6.40E-01
1.27E-04,8.00E-01,5.60E-01
1.27E-04,8.00E-01,5.60E-01
1.28E-04,6.00E-01,5.60E-01
1.28E-04,4.00E-01,4.80E-01
1.28E-04,2.00E-01,4.00E-01
1.28E-04,2.00E-01,3.20E-01
1.28E-04,-2.00E-01,3.20E-01
1.29E-04,-8.00E-01,2.40E-01
1.29E-04,-1,1.60E-01
1.29E-04,-1.6,8.00E-02
1.29E-04,-1.8000001,0
1.29E-04,-2,-8.00E-02
1.30E-04,-2,-1.60E-01
1.30E-04,-2,-2.40E-01
1.30E-04,-2.2,-4.00E-01
1.30E-04,-2,-3.20E-01
1.30E-04,-2,-3.20E-01
1.31E-04,-2,-4.00E-01
1.31E-04,-2,-4.80E-01
1.31E-04,-2,-4.80E-01
1.31E-04,-2,-6.40E-01
1.31E-04,-2,-6.40E-01
1.32E-04,-1.6,-5.60E-01
1.32E-04,-1.6,-7.20E-01
1.32E-04,-1,-7.20E-01
1.32E-04,-6.00E-01,-8.00E-01
1.32E-04,0,-8.00E-01
1.33E-04,0,-7.20E-01
1.33E-04,0,-7.20E-01
1.33E-04,0,-8.00E-01
1.33E-04,2.00E-01,-8.80E-01
1.33E-04,2.00E-01,-8.80E-01
1.34E-04,0,-8.80E-01
1.34E-04,0,-9.60E-01
1.34E-04,0,-8.80E-01
1.34E-04,0,-1.04
1.34E-04,-6.00E-01,-9.60E-01
1.35E-04,-2.00E-01,-9.60E-01
1.35E-04,-4.00E-01,-9.60E-01
1.35E-04,-2.00E-01,-8.80E-01
1.35E-04,-2.00E-01,-9.60E-01
1.35E-04,-6.00E-01,-9.60E-01
1.36E-04,-4.00E-01,-1.04
1.36E-04,-2.00E-01,-9.60E-01
1.36E-04,-2.00E-01,-9.60E-01
1.36E-04,0,-1.12
1.36E-04,2.00E-01,-1.12
1.37E-04,4.00E-01,-1.04
1.37E-04,4.00E-01,-1.04
1.37E-04,2.00E-01,-1.04
1.37E-04,4.00E-01,-1.04
1.37E-04,4.00E-01,-1.04
1.38E-04,6.00E-01,-1.12
1.38E-04,4.00E-01,-1.04
1.38E-04,8.00E-01,-1.04
1.38E-04,8.00E-01,-1.04
1.38E-04,8.00E-01,-1.04
1.39E-04,1,-1.12
1.39E-04,1,-1.1999999
1.39E-04,1.4,-1.04
1.39E-04,1.6,-1.12
1.39E-04,1.4,-1.1999999
1.40E-04,2,-1.04
1.40E-04,1.8000001,-1.04
1.40E-04,1.8000001,-1.12
1.40E-04,2.4000001,-1.04
1.40E-04,2.4000001,-1.04
1.41E-04,2.79999995,-9.60E-01
1.41E-04,2.79999995,-1.04
1.41E-04,3,-1.04
1.41E-04,3.4000001,-9.60E-01
1.41E-04,3.60000014,-1.04
1.42E-04,3.60000014,-8.80E-01
1.42E-04,3.79999995,-8.80E-01
1.42E-04,4,-8.80E-01
1.42E-04,4,-8.00E-01
1.42E-04,4.20000029,-8.00E-01
1.43E-04,4.4000001,-7.20E-01
1.43E-04,4.5999999,-7.20E-01
1.43E-04,5,-7.20E-01
1.43E-04,4.80000019,-6.40E-01
1.43E-04,5.20000029,-5.60E-01
1.44E-04,5.20000029,-4.80E-01
1.44E-04,5.20000029,-4.00E-01
1.44E-04,5.20000029,-2.40E-01
1.44E-04,5,-1.60E-01
1.44E-04,4.80000019,0
1.45E-04,4.20000029,2.40E-01
1.45E-04,4.20000029,3.20E-01
1.45E-04,4.20000029,4.80E-01
1.45E-04,3.79999995,6.40E-01
1.45E-04,3.4000001,7.20E-01
1.46E-04,3.20000005,8.80E-01
1.46E-04,2.79999995,9.60E-01
1.46E-04,2.6000001,1.04
1.46E-04,2.6000001,1.04
1.46E-04,2.4000001,1.12
1.47E-04,2.4000001,1.12
1.47E-04,2.2,1.12
1.47E-04,2.2,1.12
1.47E-04,2.2,1.12
1.47E-04,1.8000001,1.12
1.48E-04,1.8000001,1.1999999
1.48E-04,2,9.60E-01
1.48E-04,1.6,1.04
1.48E-04,1.8000001,9.60E-01
1.48E-04,1.6,1.04
1.49E-04,1.2,9.60E-01
1.49E-04,1.6,8.80E-01
1.49E-04,1.6,8.00E-01
1.49E-04,1.4,8.80E-01
1.49E-04,1.2,8.00E-01
1.50E-04,1.2,8.00E-01
1.50E-04,1,7.20E-01
1.50E-04,8.00E-01,6.40E-01
1.50E-04,8.00E-01,5.60E-01
1.50E-04,8.00E-01,4.80E-01
1.51E-04,6.00E-01,4.80E-01
1.51E-04,4.00E-01,4.00E-01
1.51E-04,0,4.00E-01
1.51E-04,0,3.20E-01
1.51E-04,-8.00E-01,2.40E-01
1.52E-04,-8.00E-01,1.60E-01
1.52E-04,-1.4,1.60E-01
1.52E-04,-1.6,8.00E-02
1.52E-04,-1.8000001,-8.00E-02
1.52E-04,-2.2,-1.60E-01
1.53E-04,-2.2,-1.60E-01
1.53E-04,-1.8000001,-2.40E-01
1.53E-04,-2.2,-4.00E-01
1.53E-04,-2.2,-4.80E-01
1.53E-04,-2.2,-4.80E-01
1.54E-04,-2,-5.60E-01
1.54E-04,-2,-5.60E-01
1.54E-04,-2,-6.40E-01
1.54E-04,-2,-6.40E-01
1.54E-04,-1.6,-6.40E-01
1.55E-04,-1.6,-6.40E-01
1.55E-04,-1.2,-6.40E-01
1.55E-04,-8.00E-01,-8.00E-01
1.55E-04,-4.00E-01,-6.40E-01
1.55E-04,-2.00E-01,-8.00E-01
1.56E-04,2.00E-01,-8.00E-01
1.56E-04,0,-8.00E-01
